entity_id	field_entity_id	resource	namespace	field_key	ordinal	key	title	description	curator_comments	medical_comments	is_deprecated	deprecation_reason	is_provisional	source_url	curie	standard_name	grounding	version	entity_count	modified_by	modified_timestamp
B102083	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	33	granulosa_cell_tumor_juvenile_type	Granulosa cell tumor, juvenile type				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.431890+00:00
B102084	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	34	steroid_cell_tumor	Steroid cell tumor				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.434195+00:00
B102085	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	35	sertoli_leydig_cell_tumor	Sertoli-Leydig cell tumor				FALSE		FALSE		doid:2997	Sertoli-Leydig cell tumor	https://bioregistry.io/doid:2997		0	sde4	2024-07-02T23:08:44.436454+00:00
B102086	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	36	other_sex_cord_stromal_tumor	Other sex cord-stromal tumor				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.438888+00:00
B102087	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	37	immature_teratoma	Immature teratoma				FALSE		FALSE		mondo:0024746	immature teratoma	https://bioregistry.io/mondo:0024746		0	sde4	2024-07-02T23:08:44.441430+00:00
B102088	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	38	teratoma_with_malignant_transformation	Teratoma with malignant transformation				FALSE		FALSE		doid:0081246	teratoma with malignant transformation	https://bioregistry.io/doid:0081246		0	sde4	2024-07-02T23:08:44.444100+00:00
B102089	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	39	malignant_struma_ovarii	Malignant struma ovarii				FALSE		FALSE		doid:5208	malignant struma ovarii	https://bioregistry.io/doid:5208		0	sde4	2024-07-02T23:08:44.446513+00:00
B102090	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	40	dysgerminoma	Dysgerminoma				FALSE		FALSE		doid:4441	Dysgerminoma	https://bioregistry.io/doid:4441		0	sde4	2024-07-02T23:08:44.448880+00:00
B102091	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	41	yolk_sac_tumor	Yolk sac tumor				FALSE		FALSE		doid:1911	yolk sac tumor	https://bioregistry.io/doid:1911		0	sde4	2024-07-02T23:08:44.451179+00:00
B102092	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	42	embryonal_carcinoma	Embryonal carcinoma				FALSE		FALSE		doid:3308	embryonal carcinoma	https://bioregistry.io/doid:3308		0	sde4	2024-07-02T23:08:44.453477+00:00
B102093	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	43	gonadoblastoma	Gonadoblastoma				FALSE		FALSE		hp:0000150	Gonadoblastoma	https://bioregistry.io/hp:0000150		0	sde4	2024-07-02T23:08:44.455997+00:00
B102094	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	44	choriocarcinoma_non_gestational_type	Choriocarcinoma, non-gestational type				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.458337+00:00
B102095	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	45	mixed_malignant_germ_cell_tumor	Mixed malignant germ cell tumor				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.460631+00:00
B102096	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	46	gastrointestinal_stromal_tumor	Gastrointestinal stromal tumor				FALSE		FALSE		doid:9253	gastrointestinal stromal tumor	https://bioregistry.io/doid:9253		0	sde4	2024-07-02T23:08:44.462968+00:00
B102097	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	47	solitary_fibrous_tumor_malignant	Solitary fibrous tumor, malignant				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.465272+00:00
B102098	B100401	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_type	48	desmoplastic_small_round_cell_tumor	Desmoplastic small round cell tumor				FALSE		FALSE		doid:6785	desmoplastic small round cell tumor	https://bioregistry.io/doid:6785		0	sde4	2024-07-02T23:08:44.468042+00:00
B102043	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	1	not_applicable	Not applicable				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.260742+00:00
B102044	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	2	gb_borderline_tumor	GB, borderline tumor				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.263233+00:00
B102045	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	3	g1_well_differentiated	G1, well differentiated				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.265591+00:00
B102046	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	4	g2_moderately_differentiated	G2, moderately differentiated				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.267922+00:00
B102047	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	5	g3_poorly_differentiated	G3, poorly differentiated				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.270405+00:00
B102048	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	6	gx_cannot_be_assessed	GX, cannot be assessed				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.272835+00:00
B102049	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	7	low_grade	Low grade				FALSE		FALSE		mondo:0024491	tumor grade 1, general grading system	https://bioregistry.io/mondo:0024491		0	sde4	2024-07-02T23:08:44.276141+00:00
B102050	B100402	surgery	cancer_ovary_fallopian_tube_peritoneum	histologic_grade	8	high_grade	High grade				FALSE		FALSE		mondo:0024493	tumor grade 3, general grading system	https://bioregistry.io/mondo:0024493		0	sde4	2024-07-02T23:08:44.278411+00:00
B102129	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	1	not_applicable	Not applicable				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.548292+00:00
B102130	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	2	not_identified	Not identified				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.550650+00:00
B102131	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	3	present_right	Present, right				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.553008+00:00
B102132	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	4	present_left	Present, left				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.555295+00:00
B102133	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	5	present_right_and_left	Present, right and left				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.557884+00:00
B102134	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	6	present	Present				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.560191+00:00
B102135	B100403	surgery	cancer_ovary_fallopian_tube_peritoneum	ovarian_surface	7	cannot_be_determined	Cannot be determined				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.562491+00:00
B102036	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	1	not_applicable	Not applicable				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.244577+00:00
B102037	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	2	not_identified	Not identified				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.246899+00:00
B102038	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	3	present_right	Present, right				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.249182+00:00
B102039	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	4	present_left	Present, left				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.251574+00:00
B102040	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	5	present_right_and_left	Present, right and left				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.253821+00:00
B102041	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	6	present	Present				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.256066+00:00
B102042	B100404	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_surface_involvement	7	cannot_be_determined	Cannot be determined				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.258437+00:00
B102032	B100405	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_lesion	1	stic	STIC				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.235163+00:00
B102033	B100405	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_lesion	2	stil	STIL				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.237558+00:00
B102034	B100405	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_lesion	3	p53_signature	p53 signature				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.240046+00:00
B102035	B100405	surgery	cancer_ovary_fallopian_tube_peritoneum	fallopian_tube_lesion	4	other	Other				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.242347+00:00
B102113	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	1	not_applicable	Not applicable				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.506838+00:00
B102114	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	2	right_ovary	Right ovary				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.509209+00:00
B102115	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	3	left_ovary	Left ovary				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.511554+00:00
B102116	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	4	ovary_side_not_specified	Ovary (side not specified)				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.514737+00:00
B102117	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	5	right_fallopian_tube	Right fallopian tube				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.518124+00:00
B102118	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	6	left_fallopian_tube	Left fallopian tube				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.520729+00:00
B102119	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	7	fallopian_tube_side_not_specified	Fallopian tube (side not specified)				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.523099+00:00
B102120	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	8	uterine_corpus	Uterine corpus				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.525558+00:00
B102121	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	9	uterine_cervix	Uterine cervix				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.528243+00:00
B102122	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	10	pelvic_peritoneum	Pelvic peritoneum				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.530826+00:00
B102123	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	11	abdominal_peritoneum	Abdominal peritoneum				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.533480+00:00
B102124	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	12	omentum	Omentum				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.536059+00:00
B102125	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	13	appendix	Appendix				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.538428+00:00
B102126	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	14	colon	Colon				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.540730+00:00
B102127	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	15	small_bowel	Small bowel				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.543156+00:00
B102128	B100406	surgery	cancer_ovary_fallopian_tube_peritoneum	other_tissue_organ_involvement_select_all_that_apply	16	posterior_vaginal_wall	Posterior vaginal wall				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.545803+00:00
B102016	B100407	surgery	cancer_ovary_fallopian_tube_peritoneum	chemotherapy_response_score_crs_for_high_grade_serous_carcinomas_only	1	not_applicable	Not applicable				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.198049+00:00
B102017	B100407	surgery	cancer_ovary_fallopian_tube_peritoneum	chemotherapy_response_score_crs_for_high_grade_serous_carcinomas_only	2	no_known_presurgical_therapy	No known presurgical therapy				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.200338+00:00
B102018	B100407	surgery	cancer_ovary_fallopian_tube_peritoneum	chemotherapy_response_score_crs_for_high_grade_serous_carcinomas_only	3	crs1_no_definite_or_minimal_response	CRS1 (no definite or minimal response)				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.202661+00:00
B102019	B100407	surgery	cancer_ovary_fallopian_tube_peritoneum	chemotherapy_response_score_crs_for_high_grade_serous_carcinomas_only	4	crs2_moderate_response	CRS2 (moderate response)				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.205113+00:00
B102020	B100407	surgery	cancer_ovary_fallopian_tube_peritoneum	chemotherapy_response_score_crs_for_high_grade_serous_carcinomas_only	5	crs3_marked_response_with_no_or_minimal_residual_cancer	CRS3 (marked response with no or minimal residual cancer)				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.207365+00:00
B102021	B100407	surgery	cancer_ovary_fallopian_tube_peritoneum	chemotherapy_response_score_crs_for_high_grade_serous_carcinomas_only	6	cannot_be_determined	Cannot be determined				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.209660+00:00
B102173	B100408	surgery	cancer_ovary_fallopian_tube_peritoneum	regional_lymph_node_status	1	not_applicable	Not applicable				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.657459+00:00
B102174	B100408	surgery	cancer_ovary_fallopian_tube_peritoneum	regional_lymph_node_status	2	regional_lymph_nodes_present	Regional lymph nodes present				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.659735+00:00
B102026	B100411	surgery	cancer_ovary_fallopian_tube_peritoneum	distant_metastasis	1	present	Present				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.221402+00:00
B102027	B100411	surgery	cancer_ovary_fallopian_tube_peritoneum	distant_metastasis	2	absent	Absent				FALSE		FALSE						0	sde4	2024-07-02T23:08:44.223625+00:00
B102235	B100413	biospecimen	default	acquisition_method_type	1	autopsy	Autopsy				FALSE		FALSE		mesh:D001344	Autopsy	https://bioregistry.io/mesh:D001344			sde4	2024-07-02T23:08:44.804091+00:00
B102236	B100413	biospecimen	default	acquisition_method_type	2	biopsy	Biopsy				FALSE		FALSE		efo:0009120	biopsy	https://bioregistry.io/efo:0009120			sde4	2024-07-02T23:08:44.806386+00:00
B102237	B100413	biospecimen	default	acquisition_method_type	3	excision	Excision				FALSE		FALSE							sde4	2024-07-02T23:08:44.808648+00:00
B102238	B100413	biospecimen	default	acquisition_method_type	4	fine_needle_aspirate	Fine needle aspirate				FALSE		FALSE							sde4	2024-07-02T23:08:44.811145+00:00
B102239	B100413	biospecimen	default	acquisition_method_type	5	lymphadenectomy	Lymphadenectomy				FALSE		FALSE							sde4	2024-07-02T23:08:44.813664+00:00
B102240	B100413	biospecimen	default	acquisition_method_type	6	punch_biopsy	Punch biopsy				FALSE		FALSE							sde4	2024-07-02T23:08:44.816047+00:00
B102241	B100413	biospecimen	default	acquisition_method_type	7	re_excision	Re-excision				FALSE		FALSE							sde4	2024-07-02T23:08:44.818467+00:00
B102242	B100413	biospecimen	default	acquisition_method_type	8	sentinel_node_biopsy	Sentinel node biopsy				FALSE		FALSE							sde4	2024-07-02T23:08:44.820883+00:00
B102243	B100413	biospecimen	default	acquisition_method_type	9	shave_biopsy	Shave biopsy				FALSE		FALSE							sde4	2024-07-02T23:08:44.823630+00:00
B102244	B100413	biospecimen	default	acquisition_method_type	10	surgical_resection	Surgical Resection				FALSE		FALSE		efo:0009744	surgical resection	https://bioregistry.io/efo:0009744			sde4	2024-07-02T23:08:44.826020+00:00
B102245	B100417	biospecimen	default	biospecimen_type	1	blood	Blood				FALSE		FALSE							sde4	2024-07-02T23:08:44.828284+00:00
B102246	B100417	biospecimen	default	biospecimen_type	2	bone_marrow	Bone Marrow				FALSE		FALSE							sde4	2024-07-02T23:08:44.830578+00:00
B102247	B100417	biospecimen	default	biospecimen_type	3	cell_block	Cell Block				FALSE		FALSE							sde4	2024-07-02T23:08:44.832888+00:00
B102248	B100417	biospecimen	default	biospecimen_type	4	fluids	Fluids				FALSE		FALSE							sde4	2024-07-02T23:08:44.835377+00:00
B102249	B100417	biospecimen	default	biospecimen_type	5	tissue	Tissue				FALSE		FALSE							sde4	2024-07-02T23:08:44.837630+00:00
B102250	B100419	biospecimen	default	control	1	cell_line	Cell line				FALSE		FALSE							sde4	2024-07-02T23:08:44.839880+00:00
B102251	B100419	biospecimen	default	control	2	fiducials	fiducials				FALSE		FALSE							sde4	2024-07-02T23:08:44.842109+00:00
B102252	B100419	biospecimen	default	control	3	matrix	matrix				FALSE		FALSE							sde4	2024-07-02T23:08:44.844423+00:00
B102253	B100419	biospecimen	default	control	4	metal_coating	metal coating				FALSE		FALSE							sde4	2024-07-02T23:08:44.846914+00:00
B102254	B100419	biospecimen	default	control	5	mutation	mutation				FALSE		FALSE							sde4	2024-07-02T23:08:44.849159+00:00
B102255	B100419	biospecimen	default	control	6	tissue	tissue				FALSE		FALSE							sde4	2024-07-02T23:08:44.851849+00:00
B102256	B100422	biospecimen	default	degree_of_dysplasia	1	basal_cell_hyperplasia	basal cell hyperplasia				FALSE		FALSE							sde4	2024-07-02T23:08:44.855098+00:00
B102257	B100422	biospecimen	default	degree_of_dysplasia	2	carcinoma_in_situ	Carcinoma in Situ				FALSE		FALSE		doid:8719	in situ carcinoma	https://bioregistry.io/doid:8719			sde4	2024-07-02T23:08:44.859048+00:00
B102258	B100422	biospecimen	default	degree_of_dysplasia	3	moderate_dysplasia	Moderate dysplasia				FALSE		FALSE							sde4	2024-07-02T23:08:44.863965+00:00
B102259	B100422	biospecimen	default	degree_of_dysplasia	4	normal	Normal				FALSE		FALSE							sde4	2024-07-02T23:08:44.868555+00:00
B102260	B100422	biospecimen	default	degree_of_dysplasia	5	or_metaplasia_mild_dysplasia	or metaplasia Mild dysplasia				FALSE		FALSE							sde4	2024-07-02T23:08:44.872777+00:00
B102261	B100422	biospecimen	default	degree_of_dysplasia	6	severe_dysplasia	Severe dysplasia				FALSE		FALSE							sde4	2024-07-02T23:08:44.877020+00:00
B102262	B100424	biospecimen	default	fiducial_marker	1	adhesive_markers	Adhesive markers				FALSE		FALSE							sde4	2024-07-02T23:08:44.881175+00:00
B102263	B100424	biospecimen	default	fiducial_marker	2	fluorescent_beads	Fluorescent beads				FALSE		FALSE							sde4	2024-07-02T23:08:44.885789+00:00
B102264	B100424	biospecimen	default	fiducial_marker	3	grid_slides_hemocytometer	Grid slides (hemocytometer)				FALSE		FALSE							sde4	2024-07-02T23:08:44.890356+00:00
B102265	B100424	biospecimen	default	fiducial_marker	4	nuclear_stain_dapi	Nuclear Stain (DAPI)				FALSE		FALSE							sde4	2024-07-02T23:08:44.894903+00:00
B102266	B100427	biospecimen	default	histology_assessment_medium	1	digital	Digital				FALSE		FALSE							sde4	2024-07-02T23:08:44.899022+00:00
B102267	B100427	biospecimen	default	histology_assessment_medium	2	microscope	Microscope				FALSE		FALSE							sde4	2024-07-02T23:08:44.902499+00:00
